CNPJ,Razão Social,Categoria,Porte,CNAE,Origem da Cobertura,TEM_SESI,TEM_SENAI,TEM_SESI_SENAI,STATUS_RELACIONAMENTO,QTD_REGISTROS_BASE
23720921000124,Stx Energia Ltda,Indústria,3.Pequena,Serviços de engenharia,Proposta,True,False,False,SOMENTE SESI,1
23784607000105,J V P Da Silva,Indústria,4.Micro,Provedores de acesso às redes de comunicações,Migração,True,False,False,SOMENTE SESI,1
23803052000100,Fortfit Academia Ltda,Não Indústria,4.Micro,Atividades de condicionamento físico,Migração,True,False,False,SOMENTE SESI,1
23803052000282,Fortfit Academia Ltda,Não Indústria,4.Micro,Atividades de condicionamento físico,Migração,True,False,False,SOMENTE SESI,1
23856827000105,"Pontes, Marinho E Vasconcellos Advogados",Não Indústria,4.Micro,Serviços advocatícios,Migração,True,False,False,SOMENTE SESI,1
23878186000181,Centro De Educacao Infantil Bilingue Ltda,Não Indústria,3.Pequena,Ensino de idiomas,Migração,True,False,False,SOMENTE SESI,1
23883380000155,Atmmpaes Comercio De Produtos De Nutricao Esportiva E Funcional Ltda,Não Indústria,4.Micro,Comércio varejista de produtos alimentícios em geral ou especializado em produtos alimentícios não especificados anteriormente,Migração,True,False,False,SOMENTE SESI,1
23953373000182,Bahia Industria De Subprodutos Animais Ltda,Indústria,3.Pequena,Preparação de subprodutos do abate,Migração,True,False,False,SOMENTE SESI,1
24111914000198,Pedro Locacoes Ltda,Não Indústria,4.Micro,"Aluguel de palcos, coberturas e outras estruturas de uso temporário, exceto andaimes",Migração,True,False,False,SOMENTE SESI,1
24146840000125,Donna Lai Salgados Ltda,Industria,4.Micro,Fabricação de alimentos e pratos prontos,Migração,False,True,False,SOMENTE SENAI,1
24166316000116,Iplac Industria Plastica Caetes Ltda,Indústria,1.Grande,Fabricação de artefatos de material plástico para uso pessoal e doméstico,Migração,True,False,False,SOMENTE SESI,1
24166316000205,Iplac Industria Plastica Caetes Ltda,Indústria,2.Média,Fabricação de artefatos de material plástico para uso pessoal e doméstico,Migração,True,False,False,SOMENTE SESI,1
24174070000124,Record Planejamento E Construcao Ltda,Industria | Indústria,3.Pequena,Construção de edifícios,Migração | Proposta,True,True,True,SESI + SENAI,2
24194249000143,P C Assessoria Empresarial Ltda,Não Indústria,3.Pequena,Seleção e agenciamento de mão-de-obra,Migração,True,False,False,SOMENTE SESI,1
24208048000158,Ferbras Ferragens Brasil Ltda,Não Indústria,4.Micro,Comércio varejista de ferragens e ferramentas,Migração,True,False,False,SOMENTE SESI,1
24239931000105,Ibratin Nordeste Ltda,Industria | Indústria,3.Pequena,"Fabricação de tintas, vernizes, esmaltes e lacas",Migração | Proposta,True,True,True,SESI + SENAI,2
24244972000190,Condominio Do Edificio Curima,Não Indústria,4.Micro,Condomínios prediais,Migração,True,False,False,SOMENTE SESI,1
24245219000119,Condominio Maceio Shopping Center,Nao Industria,2.Média,Condomínios prediais,Proposta,False,True,False,SOMENTE SENAI,1
24250342000128,Aplimac Aplicadora Maceio Ltda,Industria,3.Pequena,Serviços de pintura de edifícios em geral,Proposta,False,True,False,SOMENTE SENAI,1
24250813000106,Jose Bepe Guedes De Luna,Não Indústria,4.Micro,Outros alojamentos não especificados anteriormente,Migração,True,False,False,SOMENTE SESI,1
24251530000170,Tavares E Barros Ltda,Indústria,4.Micro,FABRICAÇÃO DE PRODUTOS DE PANIFICAÇÃO INDUSTRIAL,Migração,True,False,False,SOMENTE SESI,1
24252447000116,Teknol Eletronica Industrial Ltda,Industria,3.Pequena,"Manutenção e reparação de máquinas, aparelhos e materiais elétricos não especificados anteriormente",Proposta,False,True,False,SOMENTE SENAI,1
24285302000111,Visgueiro & Magalhaes Ltda,Indústria,4.Micro,Fabricação de estruturas metálicas,Migração,True,False,False,SOMENTE SESI,1
24307233000108,Panificadora E Lanchonete Rio Branco Ltda,Industria | Indústria,3.Pequena,FABRICAÇÃO DE PRODUTOS DE PADARIA E CONFEITARIA COM PREDOMINÂNCIA DE PRODUÇÃO PRÓPRIA,Migração | Proposta,True,True,True,SESI + SENAI,2
24312944000162,Cooperativa Mista Radio Tele Taxi De Maceio Ltda,Não Indústria,4.Micro,Outras atividades associativas profissionais,Migração,True,False,False,SOMENTE SESI,1
24313827000113,Comlub Comercial De Lubrificantes S.a.,Não Indústria,3.Pequena,Comércio atacadista de lubrificantes,Migração,True,False,False,SOMENTE SESI,1
24321382000202,Luna L Nunes Avicola Ltda,Indústria,3.Pequena,Fabricação de alimentos para animais,Migração,True,False,False,SOMENTE SESI,1
24321382000385,Luna L Nunes Avicola Ltda,Não Indústria,4.Micro,Produção de ovos,Migração,True,False,False,SOMENTE SESI,1
24322398000302,Especiarya Industria E Comercio Ltda,Indústria,3.Pequena,FABRICAÇÃO DE PRODUTOS DE PADARIA E CONFEITARIA COM PREDOMINÂNCIA DE PRODUÇÃO PRÓPRIA,Proposta,True,False,False,SOMENTE SESI,1
24326589000180,System Tours Viagens E Turismo Ltda,Não Indústria,4.Micro,Agências de viagens,Migração,True,False,False,SOMENTE SESI,1
24328700000178,Lares Construcoes Ltda,Industria | Indústria,2.Média,Construção de edifícios,Migração | Proposta,True,True,True,SESI + SENAI,2
24341378000117,Toracica Alagoas Servicos Medicos Ltda,Não Indústria,4.Micro,"Atividades de atendimento hospitalar, exceto pronto-socorro e unidades para atendimento a urgências",Migração,True,False,False,SOMENTE SESI,1
24353188000110,Ruca Comercio De Alimentos Ltda,Industria,3.Pequena,FABRICAÇÃO DE PRODUTOS DE PANIFICAÇÃO INDUSTRIAL,Proposta,False,True,False,SOMENTE SENAI,1
24408420000170,Multpaes Fabricacao De Paes Ltda,Industria,3.Pequena,FABRICAÇÃO DE PRODUTOS DE PADARIA E CONFEITARIA COM PREDOMINÂNCIA DE PRODUÇÃO PRÓPRIA,Proposta,False,True,False,SOMENTE SENAI,1
24447770002270,"Teixeira Duarte - Engenharia E Construcoes, S.a.",Industria,1.Grande,Construção de edifícios,Proposta,False,True,False,SOMENTE SENAI,1
24463812000131,Condominio Do Edificio Costa Do Sol,Não Indústria,4.Micro,Condomínios prediais,Migração,True,False,False,SOMENTE SESI,1
24464315000158,Assoc Dos Servidores Inat Do Fisco Do Estado De Alagoas,Não Indústria,4.Micro,Atividades de associações de defesa de direitos sociais,Migração,True,False,False,SOMENTE SESI,1
24467896000181,Ccb Engenharia Ltda,Industria,2.Média,"Construção de redes de abastecimento de água, coleta de esgoto e construções correlatas, exceto obras de irrigação",Proposta,False,True,False,SOMENTE SENAI,1
24468522000180,Hotel Costamar Ltda,Não Indústria,2.Média,Hotéis,Proposta,True,False,False,SOMENTE SESI,1
24470023000128,Deniz & Cia Ltda,Indústria,4.Micro,"Confecção, sob medida, de peças do vestuário, exceto roupas íntimas",Migração,True,False,False,SOMENTE SESI,1
24480485000126,Engequip Turbinas A Vapor Ltda,Indústria,4.Micro,"Fabricação de máquinas e equipamentos para uso industrial específico não especificados anteriormente, peças e acessórios",Migração,True,False,False,SOMENTE SESI,1
24482648000100,Preventiva Car Industrial Ltda,Indústria,4.Micro,Fabricação de equipamentos de transporte não especificados anteriormente,Migração,True,False,False,SOMENTE SESI,1
24483633000166,Santos E Melo Ltda,Não Indústria,4.Micro,Cabeleireiros,Migração,True,False,False,SOMENTE SESI,1
24487886000108,Marmogran Industria E Comercio De Marmores E Granitos Ltda,Indústria,4.Micro,"Aparelhamento de placas e execução de trabalhos em mármore, granito, ardósia e outras pedras",Migração,True,False,False,SOMENTE SESI,1
24506839000164,R V I Comercio E Servicos Industriais Ltda,Industria,4.Micro,Manutenção e reparação de válvulas industriais,Proposta,False,True,False,SOMENTE SENAI,1
24515392000190,A R Lopes Quintino Ltda,Industria,3.Pequena,Construção de edifícios,Proposta,False,True,False,SOMENTE SENAI,1
24575297000181,J. V. F. Gomes Equipadora,Não Indústria,4.Micro,Comércio a varejo de peças e acessórios novos para veículos automotores,Migração,True,False,False,SOMENTE SESI,1
24726921000102,Jose Arnaldo Pinheiro De Souza Ltda,Indústria,4.Micro,Serviços de comunicação multimídia - SCM,Migração,True,False,False,SOMENTE SESI,1
24736262000187,J W P De Gouveia,Indústria,4.Micro,Impressão de material para uso publicitário,Migração,True,False,False,SOMENTE SESI,1
24751061000159,T Z Confeccoes Ltda,Indústria,4.Micro,"Confecção de peças do vestuário, exceto roupas íntimas e as confeccionadas sob medida",Migração,True,False,False,SOMENTE SESI,1
24830240000181,Elizabete Pinheiro Queiroz,Não Indústria,4.Micro,Hotéis,Migração,True,False,False,SOMENTE SESI,1
24870569000176,Agronegocio Vasconcelos Ltda,Industria | Indústria,3.Pequena,Preparação do leite,Migração | Proposta,True,True,True,SESI + SENAI,2
24883020000116,Rosilene De Lima Moura,Indústria,2.Média,"Serviços de instalação, manutenção e reparação de acessórios para veículos automotores",Migração,True,False,False,SOMENTE SESI,1
24937152000183,Laikos Solucoes Em Telecomunicacoes Ltda,Indústria,4.Micro,Serviços de comunicação multimídia - SCM,Migração,True,False,False,SOMENTE SESI,1
24937152000345,Laikos Solucoes Em Telecomunicacoes Ltda,Indústria,4.Micro,Serviços de comunicação multimídia - SCM,Migração,True,False,False,SOMENTE SESI,1
24987856000160,Brazmarmore Industria E Comercio De Marmores E Granito Ltda,Indústria,3.Pequena,"Aparelhamento de placas e execução de trabalhos em mármore, granito, ardósia e outras pedras",Migração,True,False,False,SOMENTE SESI,1
24987939000150,3m Administracao Ltda,Não Indústria,4.Micro,"Albergues, exceto assistenciais",Migração,True,False,False,SOMENTE SESI,1
25060853000140,Ello Condominios Ltda,Não Indústria,3.Pequena,Gestão e administração da propriedade imobiliária,Migração,True,False,False,SOMENTE SESI,1
25079321000154,Sacramento E Almeida Ltda,Não Indústria,3.Pequena,Restaurantes e similares,Migração,True,False,False,SOMENTE SESI,1
25164354000100,Condominio Riacho Doce Residence Flat,Não Indústria,3.Pequena,Condomínios prediais,Migração,True,False,False,SOMENTE SESI,1
25245517000171,Consorcio Construtor Alta Maceio,Industria,3.Pequena,"Construção de redes de abastecimento de água, coleta de esgoto e construções correlatas, exceto obras de irrigação",Proposta,False,True,False,SOMENTE SENAI,1
25288252000199,Rodrigues E Souza Alimentos Ltda,Não Indústria,4.Micro,Restaurantes e similares,Migração,True,False,False,SOMENTE SESI,1
25422019000157,Bello Gusto Comercio De Alimentos Ltda,Não Indústria,4.Micro,Restaurantes e similares,Migração,True,False,False,SOMENTE SESI,1
25422785000111,Juciara Souza Lima Galvao,Não Indústria,4.Micro,Educação infantil - pré-escola,Migração,True,False,False,SOMENTE SESI,1
26058879000116,Ab Industria Metalurgica E Comercio Ltda,Industria,4.Micro,Fabricação de esquadrias de metal,Proposta,False,True,False,SOMENTE SENAI,1
26070970000157,Ycb Sampaio Servicos Ltda,Não Indústria,4.Micro,Carga e descarga,Migração,True,False,False,SOMENTE SESI,1
26155529000178,Superpaver Asfaltos Ltda,Indústria,3.Pequena,"Obras de urbanização - ruas, praças e calçadas",Migração,True,False,False,SOMENTE SESI,1
26212676000132,Vilela Araujo & Cia Ltda,Não Indústria,4.Micro,Comércio varejista de artigos do vestuário e acessórios,Migração,True,False,False,SOMENTE SESI,1
26216761000179,Walmir Valenca Sociedade Individual De Advocacia,Não Indústria,4.Micro,Serviços advocatícios,Migração,True,False,False,SOMENTE SESI,1
26238109000155,Prime Servicos Automotivos Ltda,Indústria,4.Micro,Serviços de lanternagem ou funilaria e pintura de veículos automotores,Migração,True,False,False,SOMENTE SESI,1
26260065000160,Cacau Matriz & Ecoturismo Ltda,Industria | Indústria,4.Micro,Fabricação de produtos derivados do cacau e de chocolates,Migração | Proposta,True,True,True,SESI + SENAI,2
26372008000172,Marinho & Cia Industria De Plasticos Ltda,Indústria,3.Pequena,"Fabricação de móveis de outros materiais, exceto madeira e metal",Migração,True,False,False,SOMENTE SESI,1
26389015000187,Data Engenharia Ltda,Indústria,4.Micro,"Manutenção e reparação de geradores, transformadores e motores elétricos",Proposta,True,False,False,SOMENTE SESI,1
26391611000100,Hop Bros Cervejaria Ltda,Indústria,4.Micro,Fabricação de cervejas e chopes,Migração,True,False,False,SOMENTE SESI,1
26405315000102,Locanet Telecomunicacoes Ltda,Indústria,4.Micro,Serviços de comunicação multimídia - SCM,Migração,True,False,False,SOMENTE SESI,1
26430205000109,Gm Prestadora De Servicos Administrativos A Empresas Ltda,Não Indústria,3.Pequena,Preparação de documentos e serviços especializados de apoio administrativo não especificados anteriormente,Migração,True,False,False,SOMENTE SESI,1
26479090000139,Industria De Alimentos Compostela Ltda,Industria,2.Média,Fabricação de conservas de frutas,Proposta,False,True,False,SOMENTE SENAI,1
26491141000148,Autopecas Angelo Falcao Ltda,Não Indústria,4.Micro,Comércio a varejo de peças e acessórios novos para veículos automotores,Migração,True,False,False,SOMENTE SESI,1
26536432000105,Maragogi Brisa Hotel Ltda,Não Indústria,2.Média,Hotéis,Proposta,True,False,False,SOMENTE SESI,1
26600027000109,L Carlos Gomes  Ltda,Industria,4.Micro,Serviços de manutenção e reparação mecânica de veículos automotores,Migração,False,True,False,SOMENTE SENAI,1
26609733000111,Seabra Engenharia E Projetos Ltda,Industria,3.Pequena,Construção de edifícios,Proposta,False,True,False,SOMENTE SENAI,1
26616606000140,Gd Finance Ltda,Não Indústria,4.Micro,Corretagem na compra e venda e avaliação de imóveis,Migração,True,False,False,SOMENTE SESI,1
26688379000168,Podium Comunicacao Visual Ltda,Industria | Indústria,3.Pequena,Impressão de material para uso publicitário,Migração | Proposta,True,True,True,SESI + SENAI,2
26736810000102,Geoagro Perfuracoes E Sondagens S.a,Indústria,4.Micro,Perfurações e sondagens,Migração,True,False,False,SOMENTE SESI,1
26773483000150,Newplast Industria E Comercio De Embalagens Ltda,Industria | Indústria,2.Média,Fabricação de laminados planos e tubulares de material plástico,Migração | Proposta,True,True,True,SESI + SENAI,2
26775107000103,Agencia Erk Ltda,Não Indústria,4.Micro,Agências de publicidade,Migração,True,False,False,SOMENTE SESI,1
26777267000183,Tca - Industria De Alimentos Ltda,Indústria,4.Micro,Fabricação de conservas de frutas,Migração,True,False,False,SOMENTE SESI,1
26791836000145,Pacheco Variedades Ltda,Não Indústria,4.Micro,Comercio varejista de artigos de armarinho,Migração,True,False,False,SOMENTE SESI,1
26794410000226,Tcl Semp Industria E Comerco De Condicionadores De Ar S.a,Industria,1.Grande,Fabricação de aparelhos e equipamentos de ar condicionado para uso não-industrial,Proposta,False,True,False,SOMENTE SENAI,1
26807886000173,Adriano Souza De Santana,Indústria,4.Micro,Serviços de comunicação multimídia - SCM,Migração,True,False,False,SOMENTE SESI,1
26969453000114,Alepack Industria E Comercio Plasticos Ltda,Industria | Indústria,3.Pequena,Fabricação de artefatos de material plástico para uso pessoal e doméstico,Migração | Proposta,True,True,True,SESI + SENAI,2
26991157000110,"Bastos Teixeira & Cia Comercio De Importacao, Exportacao E Representacoes Ltda",Não Indústria,4.Micro,"Representantes comerciais e agentes do comércio de madeira, material de construção e ferragens",Migração,True,False,False,SOMENTE SESI,1
27023800000184,Interlink Correntes Agroindustrial E Transportadora Ltda,Não Indústria,3.Pequena,Comércio varejista de ferragens e ferramentas,Migração,True,False,False,SOMENTE SESI,1
27052087000105,I F De Lima Tecidos,Não Indústria,4.Micro,Comércio varejista de tecidos,Migração,True,False,False,SOMENTE SESI,1
27056622000198,Guardare Corretora De Seguros Ltda,Não Indústria,4.Micro,"Corretores e agentes de seguros, de planos de previdência complementar e de saúde",Migração,True,False,False,SOMENTE SESI,1
27181509000134,Joao Lippo Advogados Associados,Não Indústria,4.Micro,Serviços advocatícios,Migração,True,False,False,SOMENTE SESI,1
27191235000164,Ayx Lanchonete Ltda,Nao Industria,4.Micro,"Lanchonetes, casas de chá, de sucos e similares",Proposta,False,True,False,SOMENTE SENAI,1
27230297000138,Maria Lecia Dos Santos,Industria | Indústria,4.Micro,FABRICAÇÃO DE PRODUTOS DE PANIFICAÇÃO INDUSTRIAL,Migração | Proposta,True,True,True,SESI + SENAI,2
27242125000184,Vergare Engenharia Ltda,Industria,3.Pequena,Serviços de engenharia,Migração,False,True,False,SOMENTE SENAI,1
27347894000147,Estofados Bello Ltda,Industria,3.Pequena,Fabricação de móveis com predominância de madeira,Proposta,False,True,False,SOMENTE SENAI,1
27358066000104,Alirio Alisson Benjamim Alves Ricarte Ceramica Ltda,Indústria,3.Pequena,"Fabricação de artefatos de cerâmica e barro cozido para uso na construção, exceto azulejos e pisos",Migração,True,False,False,SOMENTE SESI,1
27446620000105,Byze Comercio E Servicos Ltda,Não Indústria,4.Micro,Comércio a varejo de motocicletas e motonetas novas,Migração,True,False,False,SOMENTE SESI,1
27511226000103,J.f. Dos Santos Esportes Ltda,Não Indústria,4.Micro,Comércio varejista de calçados,Migração,True,False,False,SOMENTE SESI,1
27654153000109,Fw Alimentacao Ltda,Nao Industria,4.Micro,Restaurantes e similares,Proposta,False,True,False,SOMENTE SENAI,1
27747010000141,Instituto Pra Vida,Não Indústria,4.Micro,Atividades de associações de defesa de direitos sociais,Proposta,True,False,False,SOMENTE SESI,1
27806530000188,27.806.530 Maria Cleane Barbosa Pereira,Não Indústria,4.Micro,Ensino de arte e cultura não especificado anteriormente,Proposta,True,False,False,SOMENTE SESI,1
27854319000130,Casa Da Limpeza Ltda,Não Indústria,4.Micro,Comércio varejista de produtos saneantes domissanitários,Migração,True,False,False,SOMENTE SESI,1
27973446000159,Itsnet Telecom Ltda,Indústria,4.Micro,Provedores de acesso às redes de comunicações,Migração,True,False,False,SOMENTE SESI,1
28004806000177,Cardan Arapiraca Comercio De Pecas E Servicos Ltda,Não Indústria,4.Micro,Comércio a varejo de peças e acessórios novos para veículos automotores,Migração,True,False,False,SOMENTE SESI,1
28017647000145,Led Engenharia E Sinalizacao Ltda,Industria,3.Pequena,Construção de rodovias e ferrovias,Migração,False,True,False,SOMENTE SENAI,1
28094708000178,D H S De Albuquerque Pontes,Industria | Indústria,4.Micro,FABRICAÇÃO DE PRODUTOS DE PANIFICAÇÃO INDUSTRIAL,Migração | Proposta,True,True,True,SESI + SENAI,2
28154598000192,M De Almeida  Barros Ltda,Indústria,4.Micro,FABRICAÇÃO DE PRODUTOS DE PANIFICAÇÃO INDUSTRIAL,Proposta,True,False,False,SOMENTE SESI,1
28160531000160,Jose Anderson De Oliveira Silva,Indústria,4.Micro,Serviços de comunicação multimídia - SCM,Migração,True,False,False,SOMENTE SESI,1
28206503000137,Ecosolar Energia E Solucoes Ltda,Indústria,4.Micro,Instalação e manutenção elétrica,Migração,True,False,False,SOMENTE SESI,1
28333798000102,Ceramica Lider Ltda,Indústria,3.Pequena,"Fabricação de artefatos de cerâmica e barro cozido para uso na construção, exceto azulejos e pisos",Migração,True,False,False,SOMENTE SESI,1
28442909000119,28.442.909 Israel Henrique Da Silva,Não Indústria,4.Micro,Produção teatral,Proposta,True,False,False,SOMENTE SESI,1
28450759000195,F T De Souza Fabricacoes E Construcoes,Industria,4.Micro,"Fabricação de artefatos de cerâmica e barro cozido para uso na construção, exceto azulejos e pisos",Proposta,False,True,False,SOMENTE SENAI,1
28515756000192,Eletronica Barao De Atalaia Ltda,Não Indústria,4.Micro,"Comércio varejista especializado de peças e acessórios para aparelhos eletroeletrônicos para uso doméstico, exceto informática e comunicação",Migração,True,False,False,SOMENTE SESI,1
28620879000193,Impacto Bioenergia Alagoas S.a,Industria | Indústria,2.Média,Geração de energia elétrica,Migração | Proposta,True,True,True,SESI + SENAI,2
28663399000100,Hotel Kazullo Ltda,Não Indústria,4.Micro,Outros alojamentos não especificados anteriormente,Migração,True,False,False,SOMENTE SESI,1
28726763000133,Madeiras Do Brasil Barro Duro Ltda.,Não Indústria,4.Micro,Comércio varejista de madeira e artefatos,Migração,True,False,False,SOMENTE SESI,1
28790078000176,Globomaq - Servicos E Equipamentos Industriais Ltda,Indústria,4.Micro,Manutenção e reparação de outras máquinas e equipamentos para usos industriais não especificados anteriormente,Migração,True,False,False,SOMENTE SESI,1
28791676000160,Maxlab Reagentes E Equipamentos Ltda,Não Indústria,4.Micro,Comércio varejista de artigos médicos e ortopédicos,Migração,True,False,False,SOMENTE SESI,1
28839212000186,Adriana Da Silva Santos,Indústria,4.Micro,FABRICAÇÃO DE PRODUTOS DE PANIFICAÇÃO INDUSTRIAL,Migração,True,False,False,SOMENTE SESI,1
28868681000123,P H Pereira Gomes,Indústria,4.Micro,Fabricação de biscoitos e bolachas,Migração,True,False,False,SOMENTE SESI,1
28923975000100,Karoliny B Cardoso,Não Indústria,4.Micro,Comércio varejista de materiais de construção em geral,Migração,True,False,False,SOMENTE SESI,1
28964988000128,Diogo M G Pereira Ltda,Não Indústria,3.Pequena,Restaurantes e similares,Migração,True,False,False,SOMENTE SESI,1
28978618000140,Irmaos Costas Ltda,Não Indústria,4.Micro,Comércio varejista de produtos alimentícios em geral ou especializado em produtos alimentícios não especificados anteriormente,Migração,True,False,False,SOMENTE SESI,1
28978618000301,Irmaos Costas Ltda,Não Indústria,3.Pequena,Comércio atacadista especializado em outros produtos alimentícios não especificados anteriormente,Migração,True,False,False,SOMENTE SESI,1
28978618000492,Irmaos Costas Ltda,Não Indústria,4.Micro,Comércio atacadista especializado em outros produtos alimentícios não especificados anteriormente,Migração,True,False,False,SOMENTE SESI,1
29061526000163,Dpmc Comercio De Agua Mineral Ltda,Indústria,3.Pequena,Fabricação de águas envasadas,Migração,True,False,False,SOMENTE SESI,1
29078439000119,Artur Luis Ferreira De Lima Ltda,Indústria,4.Micro,Serviços de comunicação multimídia - SCM,Migração,True,False,False,SOMENTE SESI,1
29112325000148,Weston & Cia Cervejaria Artesanal Ltda,Indústria,4.Micro,Fabricação de cervejas e chopes,Migração,True,False,False,SOMENTE SESI,1
29130610000191,Isobloco Industria De Concreto Ltda,Industria | Indústria,4.Micro,Preparação de massa de concreto e argamassa para construção,Migração,True,True,True,SESI + SENAI,2
29161215000176,Tph Empreendimentos Hoteleiros Ltda,Não Indústria,3.Pequena,Hotéis,Migração,True,False,False,SOMENTE SESI,1
29180818000115,Jm Oliveira & Lopes Educacao Ltda,Não Indústria,3.Pequena,Ensino fundamental,Migração,True,False,False,SOMENTE SESI,1
29259315000130,Associacao Dos Proprietarios E/ou Moradores Do Condominio Residencial San Lorenzo,Não Indústria,4.Micro,Atividades associativas não especificadas anteriormente,Migração,True,False,False,SOMENTE SESI,1
29325963000147,E C L Almeida,Indústria,4.Micro,FABRICAÇÃO DE PRODUTOS DE PANIFICAÇÃO INDUSTRIAL,Migração,True,False,False,SOMENTE SESI,1
29398209000137,Veletrica Distribuidor Import. E Export. Ltda,Nao Industria,3.Pequena,Comércio atacadista de material elétrico,Proposta,False,True,False,SOMENTE SENAI,1
29420703000584,Renova Energia E Telecomunicacoes Ltda,Indústria,3.Pequena,Construção de estações e redes de telecomunicações,Proposta,True,False,False,SOMENTE SESI,1
29441234000156,Biscoito Mana Ltda,Indústria,3.Pequena,Fabricação de biscoitos e bolachas,Migração,True,False,False,SOMENTE SESI,1
29500928000117,Aereo Gerenciamento De Projetos Ltda,Não Indústria,4.Micro,"Atividades de consultoria em gestão empresarial, exceto consultoria técnica específica",Migração,True,False,False,SOMENTE SESI,1
29514979000106,Artecia Eduardo Damasceno Ferreira Ltda,Não Indústria,4.Micro,Comércio varejista de vidros,Migração,True,False,False,SOMENTE SESI,1
29564421000127,L M Silva Falcao Ltda,Não Indústria,4.Micro,Comércio varejista de calçados,Proposta,True,False,False,SOMENTE SESI,1
29722597000160,Solaric Energia Fotovoltaica Industria E Servico Ltda,Não Indústria,3.Pequena,Comércio atacadista de material elétrico,Migração,True,False,False,SOMENTE SESI,1
29826376000131,T. C. Barbosa Da Silva Hidraulica,Industria | Indústria,4.Micro,"Manutenção e reparação de equipamentos hidráulicos e pneumáticos, exceto válvulas",Migração | Proposta,True,True,True,SESI + SENAI,2
29880800000126,Cicero Fonseca Costa,Industria | Indústria,4.Micro,Fabricação de laticínios,Migração | Proposta,True,True,True,SESI + SENAI,2
29884632000147,Infotec Consultoria E Planejamento Ltda,Nao Industria,1.Grande,"Atividades de consultoria em gestão empresarial, exceto consultoria técnica específica",Proposta,False,True,False,SOMENTE SENAI,1
29919761000123,K W A Industria E Comercio De Metais Ltda,Indústria,2.Média,Fundição de metais não-ferrosos e suas ligas,Migração,True,False,False,SOMENTE SESI,1
30102828000111,Erivaldo Auto Pecas E Servicos Ltda,Não Indústria,4.Micro,Comércio a varejo de peças e acessórios novos para veículos automotores,Migração,True,False,False,SOMENTE SESI,1
30158134000104,V. N. Barbosa Lima,Não Indústria,4.Micro,Comércio varejista de móveis,Migração,True,False,False,SOMENTE SESI,1
30334493000167,Silvio Feitoza Da Hora,Indústria,4.Micro,Serviços de comunicação multimídia - SCM,Migração,True,False,False,SOMENTE SESI,1
30351144000153,Rei Dog Zoo Center Ltda,Não Indústria,4.Micro,Comércio varejista de animais vivos e de artigos e alimentos para animais de estimação,Migração,True,False,False,SOMENTE SESI,1
30380199000191,Unametal Comercio E Servicos Ltda,Indústria,4.Micro,Serviços de tratamento e revestimento em metais,Migração,True,False,False,SOMENTE SESI,1
30483453000187,Alquimia Industria E Comercio De Capachos Ltda,Industria | Indústria,2.Média,Fabricação de artefatos de material plástico para uso pessoal e doméstico,Migração | Proposta,True,True,True,SESI + SENAI,2
30494698000100,Bobs Palmeira Ltda,Nao Industria,4.Micro,"Lanchonetes, casas de chá, de sucos e similares",Proposta,False,True,False,SOMENTE SENAI,1
30553112000130,Thaysa Cavalcante Dos Santos Ltda,Indústria,4.Micro,Serviços de lanternagem ou funilaria e pintura de veículos automotores,Migração,True,False,False,SOMENTE SESI,1
30587116000130,Instituto Manda Ver,Não Indústria,4.Micro,Atividades de associações de defesa de direitos sociais,Migração,True,False,False,SOMENTE SESI,1
30649147000178,Dr. Anderson Lima De Araujo Ltda,Não Indústria,4.Micro,Atividade médica ambulatorial com recursos para realização de procedimentos cirúrgicos,Migração,True,False,False,SOMENTE SESI,1
30700933000152,Rei Dog Pet Company Ltda,Não Indústria,4.Micro,Atividades veterinárias,Migração,True,False,False,SOMENTE SESI,1
30855210000122,30.855.210 Selma Maria Arruda Pimentel Manolio,Não Indústria,4.Micro,Ensino de arte e cultura não especificado anteriormente,Proposta,True,False,False,SOMENTE SESI,1
30861353000147,Givanildo Pereira Dos Santos,Indústria,4.Micro,Fabricação de móveis com predominância de madeira,Migração,True,False,False,SOMENTE SESI,1
30862278000139,Osman Batalha Xavier,Não Indústria,4.Micro,Criação de bovinos para leite,Migração,True,False,False,SOMENTE SESI,1
30871646000105,Ortouro Servicos Medicos Ltda,Não Indústria,4.Micro,Atividade médica ambulatorial restrita a consultas,Migração,True,False,False,SOMENTE SESI,1
30903679000190,Renovar Solucoes Empresariais Ltda,Não Indústria,4.Micro,"Atividades de intermediação e agenciamento de serviços e negócios em geral, exceto imobiliários",Migração,True,False,False,SOMENTE SESI,1
30925826000122,Id Solucoes Digitais Ltda,Não Indústria,4.Micro,"Suporte técnico, manutenção e outros serviços em tecnologia da informação",Migração,True,False,False,SOMENTE SESI,1
30984346000132,Distribuidora Klean Ltda,Não Indústria,3.Pequena,"Comércio atacadista de produtos de higiene, limpeza e conservação domiciliar",Migração,True,False,False,SOMENTE SESI,1
31005916000168,Alcantara & Oliveira Servicos Especializados Em Preparacao De Documentos Ltda.,Não Indústria,3.Pequena,Preparação de documentos e serviços especializados de apoio administrativo não especificados anteriormente,Migração,True,False,False,SOMENTE SESI,1
31035574000129,Eudes Jeronimo & Cia Ltda,Nao Industria,4.Micro,Comércio varejista de vidros,Proposta,False,True,False,SOMENTE SENAI,1
31132744000193,Guimaraes & Lima Ltda,Não Indústria,4.Micro,Atividades de cobrança e informações cadastrais,Migração,True,False,False,SOMENTE SESI,1
