CNPJ,Razão Social,Categoria,Porte,CNAE,Origem da Cobertura,TEM_SESI,TEM_SENAI,TEM_SESI_SENAI,STATUS_RELACIONAMENTO,QTD_REGISTROS_BASE,SEBRAE_situacao_atual,SEBRAE_razao_social,SEBRAE_SETOR,SEBRAE_CNAE PRIMARIO,SEBRAE_Porte,SEBRAE_Municipio,SEBRAE_SESI,SEBRAE_SENAI,SEBRAE_cnae_codigo_recuperado,SEBRAE_cnae_norm,SEBRAE_cnae_divisao,SEBRAE_secao,SEBRAE_setor,SEBRAE_subsetor,SEBRAE_e_industria,SEBRAE_auditoria,SEBRAE_elegivel_sebrae,SEBRAE_oportunidade_comercial,ENCONTRADO_SEBRAE
10500326000131,Madeiras Do Brasil Do Agreste Ltda,Não Indústria,3.Pequena,Comércio varejista de madeira e artefatos,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
10530141000170,Mundau Comercio De Materiais Reciclados Ltda,Não Indústria,3.Pequena,Comércio atacadista de resíduos e sucatas metálicos,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
10581362000177,Araujo & Albuquerque Ltda,Não Indústria,3.Pequena,Comércio varejista de outros produtos não especificados anteriormente,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
10616674000179,Builders Loc Locadora E Operadora De Maquinas E Equipamentos Ltda,Industria,4.Micro,Serviços de operação e fornecimento de equipamentos para transporte e elevação de cargas e pessoas para uso em obras,Proposta,False,True,False,SOMENTE SENAI,1,,,,,,,,,,,,,,,,,,,False
10655727000160,Messtechnik Industria E Comercio Ltda,Indústria,2.Média,"Fabricação de aparelhos e equipamentos de medida, teste e controle",Proposta,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
10723930001280,Cyro Cavalcanti Auto Pecas Ltda,Nao Industria,3.Pequena,Comércio por atacado de peças e acessórios novos para veículos automotores,Proposta,False,True,False,SOMENTE SENAI,1,,,,,,,,,,,,,,,,,,,False
10729398000155,W M - Manutencao Industrial Ltda,Indústria,4.Micro,Manutenção e reparação de outras máquinas e equipamentos para usos industriais não especificados anteriormente,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
10769660000195,Agencia De Fomento De Alagoas S/a.,Não Indústria,3.Pequena,Agências de fomento,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
10793958000130,Industria E Comercio De Gelo Ltda,Indústria,3.Pequena,Fabricação de gelo comum,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
10795557000110,Aloisio De Oliveira Silva,Indústria,4.Micro,FABRICAÇÃO DE PRODUTOS DE PANIFICAÇÃO INDUSTRIAL,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
10811677000163,Tambaqui Empreendimentos Hoteleiros Ltda,Não Indústria,3.Pequena,Hotéis,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
10812501000126,Cooperativa Mista Dos Taxistas De Maceio Ltda,Não Indústria,4.Micro,Outras atividades associativas profissionais,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
10825373000155,"Instituto Federal De Educacao, Ciencia E Tecnologia De Alagoas - If/al",Não Indústria,4.Micro,Educação profissional de nível tecnológico,Proposta,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
10825373001127,"Instituto Federal De Educacao, Ciencia E Tecnologia De Alagoas - If/al",Não Indústria,4.Micro,Educação profissional de nível tecnológico,Proposta,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
10840082000136,M A Dos Anjos Locacao Impressao E Servico De Informatica Ltda,Não Indústria,4.Micro,Fotocópias,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
10857039000183,Mss Transportes Ltda,Não Indústria,1.Grande,"Transporte rodoviário de carga, exceto produtos perigosos e mudanças, intermunicipal, interestadual e internacional",Proposta,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
10882812000161,Gonube Tecnologia Ltda,Não Indústria,3.Pequena,"Suporte técnico, manutenção e outros serviços em tecnologia da informação",Proposta,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
10885069000101,Maceio Aviamento Ltda,Não Indústria,4.Micro,Comercio varejista de artigos de armarinho,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
10887669000281,Kiola Industria E Comercio Ltda,Não Indústria,4.Micro,Comércio varejista de produtos saneantes domissanitários,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
10907247000140,Via Granito Comercio De Pedras Ltda,Não Indústria,3.Pequena,Comércio varejista de pedras para revestimento,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
10923803000171,"Audconp - Central De Servicos De Auditoria, Contabilidade E Pericia Ltda",Não Indústria,4.Micro,Atividades de contabilidade,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
10925899000107,Madeiras Do Brasil Ltda,Nao Industria | Não Indústria,3.Pequena,Comércio varejista de madeira e artefatos,Migração | Proposta,True,True,True,SESI + SENAI,2,,,,,,,,,,,,,,,,,,,False
10950744000120,Doce Momento Comercio De Alimentos Ltda.,Não Indústria,4.Micro,"Lanchonetes, casas de chá, de sucos e similares",Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
11031356000109,Santorini Restaurante Ltda,Não Indústria,3.Pequena,Restaurantes e similares,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
11050982000142,Secretaria De Estado De Prevencao A Violencia,Nao Industria,3.Pequena,Administração pública em geral,Proposta,False,True,False,SOMENTE SENAI,1,,,,,,,,,,,,,,,,,,,False
11097044000106,M . J. Ferreira Soares Confeccoes,Não Indústria,4.Micro,Comércio varejista de artigos do vestuário e acessórios,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
11101933000191,Sf Alimentos Ltda,Não Indústria,4.Micro,Comércio varejista de produtos alimentícios em geral ou especializado em produtos alimentícios não especificados anteriormente,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
11101933000515,Sf Alimentos Ltda,Não Indústria,4.Micro,Comércio varejista de produtos alimentícios em geral ou especializado em produtos alimentícios não especificados anteriormente,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
11161579000190,High Park Gestao De Estacionamentos Ltda,Não Indústria,3.Pequena,Estacionamento de veículos,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
11188176000135,Cms Engenharia E Sistemas De Energia Eletrica Ltda,Não Indústria,3.Pequena,Comércio varejista de material elétrico,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
11232112000194,A C Lima Barbosa Comercio De Alimentos Ltda,Não Indústria,4.Micro,"Lanchonetes, casas de chá, de sucos e similares",Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
11421889000105,Mixfarma Comercial Ltda,Nao Industria | Não Indústria,2.Média,Comércio atacadista de medicamentos e drogas de uso humano,Proposta,True,True,True,SESI + SENAI,2,,,,,,,,,,,,,,,,,,,False
11421889000440,Mixfarma Comercial Ltda,Não Indústria,4.Micro,Comércio atacadista de produtos de higiene pessoal,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
11440164000156,Am Lanchonetes Ltda,Nao Industria,4.Micro,"Lanchonetes, casas de chá, de sucos e similares",Proposta,False,True,False,SOMENTE SENAI,1,,,,,,,,,,,,,,,,,,,False
11493623000160,Magnetron Industria E Comercio De Componentes Ltda,Industria,2.Média,"Fabricação de material elétrico e eletrônico para veículos automotores, exceto baterias",Proposta,False,True,False,SOMENTE SENAI,1,,,,,,,,,,,,,,,,,,,False
11509676001101,Auto Norte Distribuidora De Pecas Ltda,Não Indústria,3.Pequena,Comércio por atacado de peças e acessórios novos para veículos automotores,Proposta,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
11512944000164,Faab Engenharia Ltda,Industria | Indústria,2.Média,Construção de estações e redes de distribuição de energia elétrica,Proposta,True,True,True,SESI + SENAI,2,,,,,,,,,,,,,,,,,,,False
11544373000140,Dirad - Tomografia E Imagem Ltda.,Não Indústria,4.Micro,Serviços de tomografia,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
11592537000104,Labplus Diagnostica Ltda,Não Indústria,4.Micro,"Comércio atacadista de instrumentos e materiais para uso médico, cirúrgico, hospitalar e de laboratórios",Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
11705404000105,Cenutri - Centro Especializado De Nutricao Ltda.,Nao Industria,3.Pequena,Comércio varejista de artigos médicos e ortopédicos,Proposta,False,True,False,SOMENTE SENAI,1,,,,,,,,,,,,,,,,,,,False
11838337000199,R. P. M. Da Silva Ferreira,Indústria,4.Micro,"Serviços de instalação, manutenção e reparação de acessórios para veículos automotores",Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
11910387000130,Drogaria Jeane Ltda.,Não Indústria,4.Micro,"Comércio varejista de produtos farmacêuticos, sem manipulação de fórmulas",Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
11917733000101,R2t Telecomunicacoes Ltda,Indústria,3.Pequena,Construção de estações e redes de telecomunicações,Proposta,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
11918091000165,Condominio Do Edificio San Marino Residence Service,Não Indústria,3.Pequena,Condomínios prediais,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
12002804000702,Transbezerra Ltda,Não Indústria,3.Pequena,"Aluguel de outras máquinas e equipamentos comerciais e industriais não especificados anteriormente, sem operador",Proposta,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
12019360000114,Tv Pajucara Ltda,Não Indústria,2.Média,Atividades de televisão aberta,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
12020066000122,Braf Empreendimentos Hoteleiros Ltda.,Nao Industria | Não Indústria,3.Pequena,Hotéis,Migração | Proposta,True,True,True,SESI + SENAI,2,,,,,,,,,,,,,,,,,,,False
12069177000123,Rm Retifica De Motores Ltda,Não Indústria,4.Micro,Comércio a varejo de peças e acessórios novos para veículos automotores,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
12150025000150,Ferro E Costa Ltda,Indústria,4.Micro,FABRICAÇÃO DE PRODUTOS DE PANIFICAÇÃO INDUSTRIAL,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
12156097000105,Associacao Atletica Banco Do Brasil,Nao Industria,3.Pequena,"Clubes sociais, esportivos e similares",Migração,False,True,False,SOMENTE SENAI,1,,,,,,,,,,,,,,,,,,,False
12157863000156,Instituto Euvaldo Lodi Nucleo Regional De Alagoas,Não Indústria,4.Micro,"Atividades de apoio à educação, exceto caixas escolares",Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
12157871000100,Sindicato Dos Trabalhadores No Comercio De Minerios E Derivados De Petroleo No Estado De Alagoas(inclusive Pesquisas De Minerios),Nao Industria,4.Micro,Atividades de organizações sindicais,Proposta,False,True,False,SOMENTE SENAI,1,,,,,,,,,,,,,,,,,,,False
12159281000109,Clube De Regatas Brasil,Não Indústria,3.Pequena,Produção e promoção de eventos esportivos,Proposta,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
12186524000106,Tv Gazeta De Alagoas Ltda - Em Recuperacao Judicial,Nao Industria,4.Micro,Atividades de televisão aberta,Migração,False,True,False,SOMENTE SENAI,1,,,,,,,,,,,,,,,,,,,False
12187241000170,Feitosa Irmaos & Cia Ltda,Nao Industria,3.Pequena,Comércio a varejo de peças e acessórios novos para veículos automotores,Proposta,False,True,False,SOMENTE SENAI,1,,,,,,,,,,,,,,,,,,,False
12198693000158,Municipio De Arapiraca,Nao Industria,4.Micro,Administração pública em geral,Migração,False,True,False,SOMENTE SENAI,1,,,,,,,,,,,,,,,,,,,False
12200135000180,Municipio De Maceio,Nao Industria,4.Micro,Administração pública em geral,Migração,False,True,False,SOMENTE SENAI,1,,,,,,,,,,,,,,,,,,,False
12200218000179,Secretaria De Estado Da Educacao,Nao Industria,4.Micro,Administração pública em geral,Proposta,False,True,False,SOMENTE SENAI,1,,,,,,,,,,,,,,,,,,,False
12200259000165,Secretaria De Estado Da Saude,Nao Industria,1.Grande,Administração pública em geral,Proposta,False,True,False,SOMENTE SENAI,1,,,,,,,,,,,,,,,,,,,False
12203196000109,Federacao Das Associacoes Comerciais Do Estado De Al,Não Indústria,4.Micro,Atividades de associações de defesa de direitos sociais,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
12207536000161,Municipio De Girau Do Ponciano,Nao Industria,4.Micro,Administração pública em geral,Migração,False,True,False,SOMENTE SENAI,1,,,,,,,,,,,,,,,,,,,False
12229415000200,S A Usina Coruripe Acucar E Alcool,Nao Industria | Não Indústria,1.Grande,Cultivo de cana-de-açúcar,Migração | Proposta,True,True,True,SESI + SENAI,2,,,,,,,,,,,,,,,,,,,False
12242350000143,Municipio De Igreja Nova,Nao Industria,4.Micro,Administração pública em geral,Proposta,False,True,False,SOMENTE SENAI,1,,,,,,,,,,,,,,,,,,,False
12250916000189,Municipio De Santana Do Ipanema,Nao Industria,4.Micro,Atividades de associações de defesa de direitos sociais,Migração,False,True,False,SOMENTE SENAI,1,,,,,,,,,,,,,,,,,,,False
12257462000178,Infranet Distribuidora De Tecnologia E Engenharia Ltda,Nao Industria,3.Pequena,Comércio atacadista de material elétrico,Proposta,False,True,False,SOMENTE SENAI,1,,,,,,,,,,,,,,,,,,,False
12264222000109,Municipio De Sao Miguel Dos Campos,Nao Industria | Órgãos Públicos,4.Micro,Administração pública em geral,Migração | Proposta,True,True,True,SESI + SENAI,2,,,,,,,,,,,,,,,,,,,False
12264628000183,Municipio De Campo Alegre,Nao Industria,3.Pequena,Administração pública em geral,Proposta,False,True,False,SOMENTE SENAI,1,,,,,,,,,,,,,,,,,,,False
12268397000186,Hotel Beiriz Ltda,Não Indústria,2.Média,Hotéis,Proposta,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
12282034000286,Usina Caete S A,Nao Industria | Não Indústria,1.Grande,Cultivo de cana-de-açúcar,Proposta,True,True,True,SESI + SENAI,2,,,,,,,,,,,,,,,,,,,False
12301511000122,Parque Das Flores Administracao Ltda,Não Indústria,3.Pequena,Serviços de sepultamento,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
12303541000178,Conselho Regional De Contabilidade De Alagoas,Não Indústria,3.Pequena,Outras atividades associativas profissionais,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
12303616000110,S. Vieira Da Silva Ltda,Não Indústria,2.Média,Comercio varejista de artigos de armarinho,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
12303616000544,S. Vieira Da Silva Ltda,Não Indústria,4.Micro,"Lanchonetes, casas de chá, de sucos e similares",Proposta,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
12303616001001,S. Vieira Da Silva Ltda,Não Indústria,3.Pequena,Comercio varejista de artigos de armarinho,Proposta,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
12306031000154,Escola Domestica Maria Imaculada,Não Indústria,3.Pequena,Ensino fundamental,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
12307187000150,Santa Casa De Misericordia De Maceio,Não Indústria,1.Grande,"Atividades de atendimento hospitalar, exceto pronto-socorro e unidades para atendimento a urgências",Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
12307187000311,Santa Casa De Misericordia De Maceio,Não Indústria,3.Pequena,"Atividades de atendimento hospitalar, exceto pronto-socorro e unidades para atendimento a urgências",Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
12312799000211,Panificacao Jaragua Ltda,Industria | Indústria,4.Micro,FABRICAÇÃO DE PRODUTOS DE PANIFICAÇÃO INDUSTRIAL,Proposta,True,True,True,SESI + SENAI,2,,,,,,,,,,,,,,,,,,,False
12316295000199,Federacao Das Industrias Do Estado De Alagoas,Não Indústria,4.Micro,Atividades de associações de defesa de direitos sociais,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
12318184000111,Sindicato Dos Trabalhadores Em Empresas De Telecomunicacoes E Operadores De Mesas Telefonicas (telefonistas Em Geral) No Estado De Alagoas - Sin,Não Indústria,4.Micro,Atividades de organizações sindicais,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
12318234000160,"Emalub - Equipamentos, Maquinas E Lubrificantes Ltda.",Não Indústria,4.Micro,Comércio varejista de outros produtos não especificados anteriormente,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
12319067000172,Associacao Comercial De Maceio,Não Indústria,4.Micro,Atividades de associações de defesa de direitos sociais,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
12332946000134,Municipio De Uniao Dos Palmares,Nao Industria,4.Micro,Administração pública em geral,Proposta,False,True,False,SOMENTE SENAI,1,,,,,,,,,,,,,,,,,,,False
12333753000106,Municipio De Capela,Nao Industria,4.Micro,Administração pública em geral,Proposta,False,True,False,SOMENTE SENAI,1,,,,,,,,,,,,,,,,,,,False
12380887000170,Cilel Comercio E Industria De Lages Ltda,Não Indústria,3.Pequena,"Depósitos de mercadorias para terceiros, exceto armazéns gerais e guarda-móveis",Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
12388278000167,Convem Comercio De Veiculos E Motores Ltda - Em Recuperacao Judicial,Nao Industria | Não Indústria,4.Micro,Comércio a varejo de motocicletas e motonetas novas,Migração | Proposta,True,True,True,SESI + SENAI,2,,,,,,,,,,,,,,,,,,,False
12388278000329,Convem Comercio De Veiculos E Motores Ltda - Em Recuperacao Judicial,Não Indústria,3.Pequena,Comércio a varejo de motocicletas e motonetas novas,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
12398749000380,Diocese De Penedo,Não Indústria,4.Micro,Atividades de organizações religiosas,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
12423997000171,Up Distribuidora De Produtos Descartaveis Ltda,Não Indústria,2.Média,Comércio atacadista de embalagens,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
12449880000167,Fundacao Universitaria De Desenv De Extensao E Pesquisa,Nao Industria,2.Média,Pesquisa e desenvolvimento experimental em ciências sociais e humanas,Proposta,False,True,False,SOMENTE SENAI,1,,,,,,,,,,,,,,,,,,,False
12489837000125,Camara De Dirigentes Lojistas De Arapiraca,Não Indústria,4.Micro,Atividades de organizações associativas patronais e empresariais,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
12509238000126,Associacao Beneficente De Palmeira Dos Indios,Não Indústria,2.Média,"Atividades de atendimento hospitalar, exceto pronto-socorro e unidades para atendimento a urgências",Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
12517413000127,Servico De Apoio As M E P Empresas De Alagoas-sebrae-al,Não Indústria,3.Pequena,"Atividades de consultoria em gestão empresarial, exceto consultoria técnica específica",Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
12517413000208,Servico De Apoio As M E P Empresas De Alagoas-sebrae-al,Não Indústria,4.Micro,"Atividades de consultoria em gestão empresarial, exceto consultoria técnica específica",Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
12517413000399,Servico De Apoio As M E P Empresas De Alagoas-sebrae-al,Não Indústria,4.Micro,"Atividades de consultoria em gestão empresarial, exceto consultoria técnica específica",Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
12517413000470,Servico De Apoio As M E P Empresas De Alagoas-sebrae-al,Não Indústria,4.Micro,"Atividades de consultoria em gestão empresarial, exceto consultoria técnica específica",Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
12542999000180,Santa Casa De Misericordia De Penedo,Não Indústria,2.Média,"Atividades de atendimento hospitalar, exceto pronto-socorro e unidades para atendimento a urgências",Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
12621462000105,Associacao Das Empresas Do Distrito Industrial Governador Luiz Cavalcante,Não Indústria,4.Micro,Atividades de associações de defesa de direitos sociais,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
12683326000140,Hotel Brisa Suites Ltda,Não Indústria,2.Média,Hotéis,Proposta,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
12712261000113,Elba Brito Valenca,Não Indústria,4.Micro,Ensino fundamental,Proposta,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
12737680000100,Santa Casa De Misericordia De Sao Miguel Dos Campos,Não Indústria,1.Grande,"Atividades de atendimento hospitalar, exceto pronto-socorro e unidades para atendimento a urgências",Proposta,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
12805698000100,Francisco De Assis Soares Alcantara,Não Indústria,4.Micro,Comércio varejista de artigos do vestuário e acessórios,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
12952537000130,Six Propaganda Ltda,Não Indústria,4.Micro,Agências de publicidade,Proposta,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
12954202000151,Associacao Dos Empregados Do Sesi Senai Fiea E Iel,Não Indústria,4.Micro,"Clubes sociais, esportivos e similares",Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
12962817000120,V. L. Da Silva Boutique Ltda,Não Indústria,4.Micro,Comércio varejista de artigos do vestuário e acessórios,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
12974281000162,Rodogranel Logistica E Servicos Ltda,Não Indústria,4.Micro,"Transporte rodoviário de carga, exceto produtos perigosos e mudanças, intermunicipal, interestadual e internacional",Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
13009550000113,Irmaos Britto Representacoes E Comercio Ltda,Não Indústria,4.Micro,Operações de terminais,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
13009550000547,Irmaos Britto Representacoes E Comercio Ltda,Não Indústria,3.Pequena,Operações de terminais,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
13055903000111,Yellow Kite Propaganda E Publicidade Ltda,Não Indústria,3.Pequena,Agências de publicidade,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
13096105000138,M A Da Silva & Cia Ltda,Não Indústria,4.Micro,Atividades de contabilidade,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
13158812000101,I G Da Silva  Ltda,Não Indústria,4.Micro,Atividades de cobrança e informações cadastrais,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
13256673000159,Smartway Comercio E Servicos Ltda,Indústria,4.Micro,Impressão de material para outros usos,Proposta,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
13328046000186,Comercial Lavinia Ltda,Não Indústria,4.Micro,Comércio varejista de ferragens e ferramentas,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
13551835000181,Valkyria De Barros Rocha Ltda,Não Indústria,4.Micro,"Lanchonetes, casas de chá, de sucos e similares",Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
13598663000100,P C Araujo Ltda,Não Indústria,3.Pequena,Restaurantes e similares,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
13625508000127,T . M . Do Nascimento Morais,Não Indústria,4.Micro,Comércio varejista de artigos do vestuário e acessórios,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
13743821000160,J J Balbino Da Silva  Ltda,Indústria,4.Micro,Instalação e manutenção elétrica,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
13930232000190,Pandurata Logistica Ltda,Não Indústria,2.Média,"Transporte rodoviário de carga, exceto produtos perigosos e mudanças, intermunicipal, interestadual e internacional",Proposta,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
13982530000124,Hotel Lua Cheia Ltda,Não Indústria,4.Micro,Outros alojamentos não especificados anteriormente,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
14085471000154,M C Aquino,Não Indústria,4.Micro,Comércio varejista de medicamentos veterinários,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
14101244000175,F M Da Silva Oliveira Ltda,Não Indústria,4.Micro,Comercio varejista de artigos de armarinho,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
14101244000256,F M Da Silva Oliveira Ltda,Não Indústria,4.Micro,Comercio varejista de artigos de armarinho,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
14101244000337,F M Da Silva Oliveira Ltda,Não Indústria,4.Micro,Comercio varejista de artigos de armarinho,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
14179637000100,Gisele Ferreira Dos Anjos,Não Indústria,4.Micro,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
14313789000145,Mcz Express Service Ltda,Nao Industria,3.Pequena,"Transporte rodoviário de carga, exceto produtos perigosos e mudanças, intermunicipal, interestadual e internacional",Proposta,False,True,False,SOMENTE SENAI,1,,,,,,,,,,,,,,,,,,,False
14377141000132,Valderley Silva De Oliveira,Não Indústria,4.Micro,Comércio varejista de outros produtos não especificados anteriormente,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
14458115000139,Alexandre Dos Santos Freitas 00250873630,Nao Industria,4.Micro,Promoção de vendas,Proposta,False,True,False,SOMENTE SENAI,1,,,,,,,,,,,,,,,,,,,False
14613816000103,J L F F Construcoes E Servicos Ltda,Indústria,4.Micro,Construção de instalações esportivas e recreativas,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
14658598000115,Alerta Seguranca Do Trabalho Ltda,Nao Industria,4.Micro,Treinamento em desenvolvimento profissional e gerencial,Proposta,False,True,False,SOMENTE SENAI,1,,,,,,,,,,,,,,,,,,,False
14755547000101,Parmegianno Pajucara Restaurante Ltda,Não Indústria,3.Pequena,Restaurantes e similares,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
14793555000142,Cooperativa Dos Agricultores Qualificados -coopaq,Não Indústria,3.Pequena,Atividades de apoio à agricultura não especificadas anteriormente,Migração,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
14798740000120,Acessoline Telecomunicacoes Ltda,Indústria,2.Média,Serviços de comunicação multimídia - SCM,Proposta,True,False,False,SOMENTE SESI,1,,,,,,,,,,,,,,,,,,,False
